test_id,val_id,test_macro_f1,train_macro_f1,val_macro_f1
C1,C2,0.6696086525917053,0.8396110534667969,0.7796844244003296
C2,C3,0.7464133501052856,0.7838228940963745,0.7652969360351562
C3,C4,0.7596218585968018,0.7601047158241272,0.7758305072784424
C4,C5,0.785285234451294,0.7707583904266357,0.7762143015861511
C5,C1,0.7641494274139404,0.7625205516815186,0.6548126339912415
MEAN,,0.7450157046318054,0.7833635210990906,0.7503677606582642
STD,,0.0444107279361736,0.0327806598363919,0.0536878115267572
POOLED,,0.7553829368903617,0.7822319012391583,0.7583690158216463
