test_id,val_id,test_macro_f1,train_macro_f1,val_macro_f1
C1,C2,0.6534238457679749,0.8305621147155762,0.7602134346961975
C2,C3,0.7640089988708496,0.7851932644844055,0.7728962898254395
C3,C4,0.7745673060417175,0.788322389125824,0.8057746887207031
C4,C5,0.7983143329620361,0.7742944955825806,0.7788127660751343
C5,C1,0.8036720156669617,0.8170225024223328,0.6669452786445618
MEAN,,0.7587972998619079,0.7990789532661438,0.7569284915924073
STD,,0.0611448193896633,0.0236428941697502,0.052980214437927
POOLED,,0.77021546873268,0.7982849603100765,0.7688819573316258
